Model;Scenario1;Technology Tipo (grupos);Technology Tipo de Fuente;Años;Capital Investment;Fixed Cost;Total Capacity Annual;Variable Cost
SieLAC;NDC+ELC;Generación;Geotérmica;2050;16572.089946733413;3489.5152125099107;87.08538031274776;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2023;528.065857707022;9557.449991568046;184.9147619498523;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2024;838.6887764587062;9577.516069030436;185.27521872948216;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2025;1313.2830612890853;9608.898534678989;185.85506308295192;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2026;6090.791338243939;9754.203695622014;188.64091208818218;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2027;4842.876336143728;9869.779775054007;190.83924367682206;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2028;807.0;9889.029775054007;191.20924367682207;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2029;745.8164937431425;9906.815046588346;191.55330000051745;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2030;7286.464168393983;10080.751110782303;194.84351600687407;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2031;3239.595;10157.701110782304;196.38251600687406;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2032;3990.4230000000002;10252.326110782304;198.25581600687406;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2033;3625.065;10338.816110782303;199.78281600687404;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2034;3014.74;10410.131110782304;201.16081600687403;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2035;48.025;10411.261110782303;201.18341600687404;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2036;991.728;10434.541110782304;201.64901600687404;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2037;;10434.541110782304;201.64901600687404;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2038;;10434.541110782304;201.64901600687404;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2039;416.13;10444.241110782305;201.84301600687405;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2040;817.0;10463.241110782305;202.22301600687405;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2041;;10463.241110782305;202.22301600687405;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2042;;10463.241110782305;202.22301600687405;
SieLAC;NDC+ELC;Generación;Hidroeléctrica;2043;;10463.241110782305;202.22301600687405;
